molecular_weight,electronegativity,bond_lengths,num_hydrogen_bonds,logP,toxicity_score
394.8376163073957,3.0866499901618476,3.335790954341743,8,9.844264399139291,98.13575943271599
353.3434947373217,2.3828793939161415,3.12241307157376,3,9.087226547904654,95.75117930662341
335.14888186690973,2.5086224674936948,3.0515946647474705,2,8.69186659822367,78.49021597136826
314.45636454566784,3.129189801447067,3.2671912652592114,2,8.498043525150372,65.15744296573183
364.6979942665234,2.589452316933643,3.272691856131897,4,9.425041336254372,100.00523701408042
264.6647774241395,2.7939126424767027,2.809282675818678,7,7.573072798044717,70.01242583009524
344.19721328777644,2.4736736734289972,3.274222838906694,9,8.84782991656945,98.4500215575651
378.4155458381109,3.5979752909812945,3.3512591425646923,4,9.704371207216413,84.05361787047843
265.4923222181864,2.665231718481488,2.82983256570163,7,7.642756396950595,70.0521509703533
415.92661111923144,3.1797895651329227,3.6591541911873895,5,10.563862112144715,119.08730129667694
269.1088746736572,2.3447883770255933,2.6396536146626257,5,7.603820637739395,70.14828468012414
415.6514911082569,2.7468979880459843,3.4303081588013598,2,10.568861924701803,104.14361532250939
379.80284918067395,2.2368769768490435,3.2314964184059316,7,10.01586361458928,112.7371732021001
390.9171782776978,2.9784380603977043,3.43847994143545,4,9.498809466631345,108.95479603045585
273.174238850223,2.7901731944931796,2.780359977560804,9,7.665256887365279,69.63721504750166
337.8172768374204,3.5866163437114413,3.032608983770008,4,8.846883106694248,78.91106226361055
267.24084631912837,2.561052672411573,2.527501529735435,9,7.2524066411268455,63.82223909481344
346.035212081161,2.9586275102838866,3.1857273250400295,3,9.017654555878654,85.54011498922414
368.67500927261216,2.15774122326387,3.3887011126951645,2,9.499359918624352,100.77202769944006
322.9960717112454,3.1743901558000185,3.182325567586081,9,8.758735739966653,81.20346389393987
345.37389743515376,2.473147232021366,3.094884734850284,3,8.93873827988864,86.41858614665333
481.4273375485987,3.2958612606898687,3.8618485992605143,7,11.284643133066368,139.49829276666148
420.76640724327723,3.7890168707159235,3.49548823923735,8,10.305731679471911,90.16478840622929
473.64487549291925,2.7570582267151154,3.872956148126741,8,11.634386333573275,130.2082423414805
420.0669236995884,3.138683991041968,3.68743113603512,9,10.137943697964799,101.68304164013443
426.70711175643794,2.6229767976832497,3.5664864323394907,5,10.645034892788185,130.98480278619442
355.8246529608824,2.272808309845138,3.211797741264644,1,9.09501268139343,101.47544462548801
316.1552821557963,2.690972500497504,2.941529300172894,1,8.352500589157195,79.07116346141515
298.57054661502303,3.2088570183735743,2.8571081907940723,1,8.38901161820384,57.96209426784272
291.10948093712295,2.63349035977451,2.746822810799334,2,8.186118928736214,74.79255116082079
388.92259325537856,3.400652730083424,3.7372367369205253,0,9.667448556142933,104.98707904881547
311.2928147236926,3.2770891020467436,3.049085613842622,0,8.329807458993066,63.927779697923356
320.41994392047,2.004876537385968,3.0999855246805295,2,9.156298733639238,89.01108841739928
354.1137784883616,2.9849717420082076,3.172530558211207,0,9.208851796037818,92.00543620774154
300.2602993446757,3.135421150514366,3.0064962584956705,9,7.804778850800599,43.794505170086
388.72255697510883,2.289595298380639,3.190502034619972,1,9.461008381295867,116.04548740668747
419.48665241000407,2.9990384636324583,3.388263174436089,2,10.107932430054456,124.87540395535639
365.5929676549054,3.1729051802536623,3.2056446128110467,9,9.259937805812948,86.36850269255783
408.29425705726135,3.167282302355189,3.43712359030492,2,9.914122240943524,107.72059055554435
370.30978444966485,3.8499085612067847,3.2887594695090105,4,9.46636644816258,99.4080392437373
442.99606430105234,3.17720085217895,3.5576201442155715,3,11.149147436507555,118.95218541023293
346.2392541636097,2.808941766958398,3.0395770792699244,9,9.017434987051884,80.41607417113573
407.8025677546593,2.5382549327068062,3.597066907430134,5,10.462822484696078,113.97593172146131
313.9616786048717,2.796077322723647,2.990774334551821,3,8.46328896391656,49.91127598192578
408.35326697760377,2.696118753007885,3.2869045050016443,0,10.22544757612325,103.7650522526926
275.2556732772807,2.7529433292265213,2.6399609659271226,9,7.601048045788375,56.83386077588756
407.025430291163,3.3446544497991777,3.524146992568294,0,10.15010985054299,101.52137287612886
311.7567723616089,3.5184252247125585,2.848297582501792,5,7.877044397705234,73.11492006638211
304.77583013855065,2.8336132288210565,2.9705149881373867,8,8.351541270405106,76.08352262014998
386.3605970807384,3.1230450672756787,3.4363118328121676,7,9.654834645229204,108.87391144073948
363.64759607624774,3.3387083100865977,3.2347140645048906,1,9.183682870516957,100.55837326087
370.4691184889986,3.3104111655373902,3.267521391669867,4,9.390604431410116,97.0834539192096
444.7527689304435,3.194414515767055,3.62388439218844,7,11.16361334461719,128.40920138391525
306.45537121079207,2.9273987351457333,2.9026161101469805,4,8.200618119036276,85.8877712132783
534.7328485073142,3.4614361373267704,3.9398036625642456,0,12.428409316805654,151.82523595467248
443.8786193488404,3.6527427596356437,3.6391246674847615,8,10.492674719720238,120.28387140991498
331.53330590281996,2.433893123230325,3.0041330208124775,0,9.150420617901926,102.13173155383943
361.7932865906945,3.0390681506993342,3.1768421563416815,9,9.50491752657355,76.34510828492141
310.29281211389673,3.0738841899124334,2.9107604292768054,3,8.376551166033517,95.11742383880096
396.9093723066386,3.188017674947281,3.533533205393401,9,9.942861160407213,101.12075024672399
366.2947302317224,3.102879588142371,3.1901738689442682,8,9.277854765964456,67.4004265802264
478.63664535951955,2.4878177715990133,3.6720660338695197,0,11.331630536799471,140.9008839331142
488.8795140004105,2.5799437041591418,3.8085635547999304,7,11.421310754299357,140.1661111903495
307.9927511036496,2.355373056358869,2.9335449378073983,8,8.231629081306338,76.6093319832625
405.5706528518985,3.4722563649808578,3.4849145639814454,2,10.34492137988796,99.32606331251338
286.2617771764337,2.3075194786220297,2.898595009478851,8,8.20934892424627,74.11364403030666
362.50296847685314,2.3243267848130955,3.3641542479096227,3,9.490182227105368,120.74337762131492
387.3085977330318,2.2915725787647636,3.287427613950948,4,9.523430778951221,115.18351683720905
392.84002964552553,3.532229961615616,3.51754351835726,1,10.139031949306975,84.17087652890002
360.2820968713982,3.062789184387374,3.1604822405456807,2,9.067976658567282,100.39616429377656
369.5679813345271,2.7713015832175754,3.356016579439918,6,9.091260229308869,95.13707462541143
365.45302344336585,3.1802413651450157,3.1944032696419304,6,9.121929780658576,85.0384876050155
399.8201489926547,3.495833602576625,3.319096888523509,1,9.748125913658479,75.36739430314589
299.6469486066417,2.7777812882052535,2.8506126556787423,3,7.985272750835399,74.3111013814559
387.3709959408499,1.9871015659121258,3.470901084883284,6,9.52038139224616,130.66314295420705
225.9534739976074,3.056393079844824,2.400541100477475,9,6.57337594756326,49.77239801479584
361.09016742169246,3.8168304160574977,3.1296226302197034,4,9.507665712594731,86.21606922945664
388.45057167602056,2.871880878185343,3.2180768008319403,1,9.504449038152096,95.47923796178156
317.337036528489,2.2521033201218317,2.6847339670603625,8,8.865003681599994,83.1003535402679
395.4504626028383,3.052771186708783,3.3810460965589515,5,10.027410711003661,90.7996525390113
315.38648782861105,2.935855967582068,2.98242585024304,9,7.446051092587727,87.50103261833374
250.3087962638624,3.743080937415093,2.5589058683211583,4,6.475644115608393,56.4121520963499
378.8605539042028,3.477905144750775,3.340030809982538,6,9.449303799222392,100.61303095035584
385.586075478103,3.3488788000291914,3.3613163740473686,0,9.749635383425984,108.10803320548105
316.4646891637047,3.384121918512588,2.9707005415063277,6,7.570207526450195,76.0962964614774
374.77588725653743,3.2011137707580777,3.2745857521455046,6,9.37906469956838,85.29500085733851
326.895063175021,2.7162235990289814,2.947762294304015,3,8.656642323531642,69.57928422172766
298.16055381921103,2.9755984112578466,3.015270727169734,7,8.249802638955375,51.03786868106757
380.0550312574628,2.6817771728236472,3.308864456916647,2,10.055135548121896,107.1418277876127
414.41790499158634,3.7422013259177054,3.400206286197059,3,9.694568156718992,92.21948774979029
269.87933847739396,2.8693215147254545,2.6844201697021433,9,7.372655097759271,60.9229444382272
334.8459109164104,3.2661667294767116,3.142251165127097,6,8.747726465539031,89.57787153301008
403.3778477374062,2.9505084214900656,3.453762553418783,8,9.851810958975397,96.64956352652065
362.6610480321571,2.4256361904525887,3.1314623735665856,9,9.585345161429235,103.38976580847763
318.5287840232136,3.0714778867241903,2.9596991414813587,7,8.099465122245233,62.49329803907295
289.7515539948759,3.4144350604185023,3.0050466468251993,9,8.080972070071493,66.27582945793728
355.95993832575357,3.5118074679040636,3.1568197285712483,8,8.81194271921631,75.94826698988409
293.60721282035865,2.678013407658976,2.844595284070161,6,8.048053462033701,70.08442662259395
295.51855546872736,2.8195364566364005,2.9411345803645594,9,7.814266916916251,64.77842674215353
416.1981129209913,2.9367384622510717,3.270987913839794,5,10.296802273728577,114.3226829217847
362.2078181520334,2.9743263354844722,3.134373431981832,9,9.124265507356288,102.3058510884377
237.75248473844866,3.0897358627112332,2.67460753535791,6,6.286285937703011,53.11665033447911
393.0525353477577,2.960833901422838,3.347827250948505,3,9.686127475384474,103.04349788184182
350.7555440469077,3.0711000425072124,2.9830419244752435,6,8.735130493216195,80.50176275491302
318.90378690358114,2.553125415317199,2.7649008392041816,7,9.001100133139875,77.26358306644688
338.86046140017095,2.8668558382469955,3.0805651281609148,9,7.922646441814396,69.81113584403984
272.6023460155368,2.9505069279600975,2.65975933972493,5,8.07080439608368,52.500357308727466
419.7898251292976,3.3525630115694285,3.431378317730327,9,10.068102673184178,96.85358029748195
232.87473202864987,3.6013679313715996,2.610579749468439,4,6.258124754505665,37.31090848861823
381.16079085447035,2.538667038717702,3.2028668034541443,2,9.618622862337508,87.43565216091288
348.85902752583866,2.762475436772518,3.2654895361678333,9,8.804227430298758,84.63805958454357
343.5781784027265,3.435507861686669,3.0598855678766284,2,9.09756605438589,88.08239453124176
354.18812509940113,3.0318391449504145,3.2375718755879266,0,9.141377236935032,83.59186714754279
364.51773629396206,2.4851345725663,3.14567444649108,0,9.91293298766682,95.7429669099313
285.7464501163333,2.5585320685878523,2.8106930824054253,8,7.990423984127359,60.0783138460992
355.8605659129299,3.1601925546025313,3.0676503855697836,0,8.984226642901145,80.05437391041917
318.14787362478074,3.070214491831439,2.7786693528603967,3,8.847632319560084,95.95315896232822
357.75327091851364,3.293855018183732,3.255600403464376,4,10.11299768872373,81.6025481504327
253.2370477286209,3.2780811600336,2.648062821321294,8,7.188880683807867,59.96210381832813
369.6156424258498,3.1283142903730736,3.2181105473285703,5,9.480380228166984,95.91741256329675
357.68626489464737,2.841121873541605,2.997205826931259,5,9.331792314577205,99.33437531180554
283.60844547549976,2.669738526879143,2.9211002859399047,1,7.566219021666789,81.95675398990706
302.1862846717714,3.125252856005262,2.9542274058949265,2,8.184357970257935,78.64748522705727
387.9669119663771,3.7681470008577045,3.3345224945301313,3,9.454591693634024,83.02293923007477
324.3871358031548,3.297674284126014,3.0530665463600624,5,8.796730961337445,74.44980100959341
350.7801135126744,2.413285923753729,2.993134464851566,4,8.507715225994872,101.2090762025307
356.3858136615138,2.496852737636445,3.045215287661544,0,9.120855854540611,101.2630198278556
327.71354804025253,3.3280632747021937,2.9846835545819888,9,8.2775479054555,92.00235846042187
364.8932351780202,2.4825969499183618,3.1618984471404796,1,9.505796385739346,94.10667849577152
306.1441976034848,2.4092300289872393,2.872259214951704,2,8.356782111750498,80.40924373231239
459.88752595126124,2.9697337582696677,3.6344352363156167,0,11.238711118350047,134.09088775369278
300.75906089889736,2.7221598523347423,3.017810208346613,9,7.52156159389088,87.46951574212878
455.9272544168658,3.0915985569837363,3.6607242330066256,1,11.188680861874541,118.85546135896927
289.2737374843899,3.1686184334146246,3.016364424879588,9,7.685042150055836,46.284093967369515
460.802439544162,3.214516363806876,3.654039180105647,4,11.300097138529122,124.04023290210012
415.4904111153477,3.135474927168676,3.5400151489413383,9,10.473828292767367,90.78391100886137
303.95914622671705,2.590388563645448,3.0646456541228777,4,8.01638582138878,80.35122087996913
257.9531497558627,3.7966213208818935,2.577511268154872,7,7.295829326741736,52.918653274466216
192.81529375461534,2.7067868017904044,2.3023112792296416,7,6.155185920926449,47.89734882114324
497.79452674911715,2.516209225832478,3.788753888167438,5,12.104595101374125,146.82924089557116
323.3424043954333,3.1344579852104917,3.1367199176198524,0,8.473086200211288,80.08375849752154
429.74915180794585,3.7561762740623132,3.487886786715759,9,10.680649258616214,90.25158786419837
296.09511971909853,2.369201407123601,2.6958568123716833,2,8.059894037263707,81.99760637724967
340.32285730003946,2.708159012077036,2.9826730972134645,4,9.138911991022045,94.07170411727978
338.45834211313263,3.1555914917408736,3.1663741451076755,0,8.814292513805725,75.68022644208804
356.9404780575715,3.083121002941325,3.2187613119279073,1,9.219387244810408,80.79988457819107
241.70707396012887,2.530448014236411,2.656804158521566,5,7.160766065113833,71.81419249326346
287.8854606548376,2.8494797100300016,2.8633677533277258,6,7.872056728561585,61.90656184427651
380.86633004352495,3.818744878287823,3.189505321342363,6,9.542076695933986,104.00958462846434
307.87681436735886,2.962216514223199,3.001604786241135,6,8.37582515043827,68.51418506804717
316.6880283984081,3.2686124686916216,3.0703556012417303,7,7.964895689632437,82.32677765248643
380.79604598680135,3.0574351746020643,3.449226983381081,5,9.557015965010534,85.12366403308025
300.4701681924493,2.4536703378338243,2.9524174131003678,4,7.825382564786704,87.44404546184816
336.74214957022014,3.7693783179299816,2.9706903753837084,1,8.542398512837517,70.22698738430104
288.4090820353364,3.089693897814117,2.9165459414644097,9,7.992554717541989,83.15420679790128
218.0716426027951,3.304338661724591,2.585888268837751,5,6.329648345764661,58.002545854736155
462.607748753484,2.6836402473329786,3.6945862080018346,4,10.966156392592065,145.78838814402425
370.0197263172169,2.4082223107441103,3.255900905066924,2,9.671574978670197,81.32411815990858
346.6649197453727,3.044549040736021,3.019556031684382,9,8.464341152298458,92.6725949678119
326.4735108120706,2.6544468157640937,3.1362787328023796,9,8.749262239406086,84.79109000695289
322.05621478578456,3.530318659016876,2.9340085960723012,7,8.50040417712341,78.43869488790759
247.21192825454733,3.2022356967343497,2.543873659960205,2,6.540100678232038,57.1635183099623
277.3390280142526,2.504378918989343,2.6948264889226534,6,7.502499784395452,62.80525506213442
331.9337782646427,3.0896865617163174,3.0749043785265853,1,8.627123024442641,79.9115628343431
343.0611030567056,2.7653874921744257,3.0628966754900686,2,9.184826311163501,75.83979310368774
387.7007305558568,3.3339005305299527,3.4234138638535985,2,9.933993230115998,98.02039602226112
463.8075789592368,3.0632213959680525,3.5932801089047226,7,11.445324315200445,149.5935944108058
338.57967931498354,2.980764597067691,3.064922379725334,3,9.134103455477614,68.17238901070809
318.94332205782973,3.3800063314678583,2.901065972810189,2,8.210216033183105,67.52310709899378
291.2741770530616,3.4028533345892638,2.877499254493255,6,8.44273218197474,60.30410217345884
379.5990740528533,3.0413752517232426,3.317497868667079,5,9.55074692666876,112.41694717342263
265.07775547697514,2.71724297280506,2.7630297299946274,4,7.600958142497399,67.55071615273978
292.10459236519375,3.1010275383986494,2.917728705997383,3,8.458953986285971,86.62878012822455
334.12059000572265,3.3901249833911917,3.272963571951577,2,8.385834467969177,74.28743266924212
271.7318299697088,3.2781609898201194,2.7083616727934094,1,7.554542984919969,68.31993936730899
443.06911853135136,3.3362937928518197,3.670493220180709,3,10.878486308096152,134.72935025317778
339.38316635035704,2.4439112299386148,3.0331850570489056,9,8.45595192646136,97.9795548955446
320.63363344890666,2.2624825666077015,2.9424816494588155,6,8.042368007414156,76.8308420506374
393.30032384259414,2.5521815486467325,3.43441589675679,2,9.987125503952866,107.21028588219293
437.212044629439,2.7994391412457453,3.6045342810367673,1,10.714739004550355,122.93256702657332
321.8494608737177,2.4456048230404006,2.8642827823987353,7,8.492393309233828,92.09616220109918
363.1490196598363,3.0874136169643784,3.2515904601201435,6,9.932370437054516,82.60576249453162
273.39508545078144,2.9037339301879146,2.6743055963691758,1,7.669303731950769,66.41481895898322
388.5633655920526,2.7073473044365888,3.260365411807496,4,9.754799111656167,99.10353749934875
276.6723314664833,3.2412378739795336,2.816867460240828,4,7.179734691981725,66.11588306024824
318.45469869915433,3.410794505327893,2.9874082583387267,1,8.187379497082086,82.84803523617215
370.56352078266224,2.9628223173545645,3.3460367603393495,5,8.770568151459637,73.50029053797432
268.89892366302,3.131642711484052,2.901796590836586,8,7.581341069119673,57.44589636396994
307.53983206287313,2.7151116945403797,2.8956229809462606,6,8.276502344067277,77.50277684196774
410.3775685528664,2.980388263664785,3.327316105119694,7,9.856576320344242,108.08471869719638
341.1765571098717,2.4631489006059537,3.1634032871600146,1,8.722405350862022,82.24989410743144
316.2627482455416,3.415351540407727,2.961931127350428,8,8.384628199949628,74.98434151635021
289.6389571100179,3.441550937326503,2.847635183667185,9,7.812121466643394,74.9045994233131
298.4985331891272,3.1109433847858705,2.7794311324518834,1,8.453654141179138,73.64216237732435
391.1756114224708,3.5482144575986854,3.4302972542623476,9,10.013645292729047,86.15661559877307
513.2101499953772,3.2062512353775827,3.9667307344328853,8,11.93312620474281,137.47997684778514
347.1373186314812,2.5506023867041607,3.1645589594399084,3,9.201464414344452,90.57172674377009
354.05169228127545,2.835429357153599,3.3063243209902424,9,9.073727467947213,84.9388455361735
348.8892118404566,3.03143081188766,3.1075183452776627,8,8.813910902333387,99.01007918080872
334.70136695474866,3.292552101029997,3.15832425604041,5,8.3942366694065,63.77714948524486
259.0553531001661,2.68426459771213,2.743664430619634,0,7.424349543951256,71.02547203043585
300.6667762660141,3.2824315655260525,2.973216723350324,5,8.061507719635241,69.94418900362153
227.64606933439399,3.538490302481099,2.436263912802758,5,6.797642550449669,46.12896853135081
340.65936587647525,2.3728562298538174,2.9153043908684717,7,8.752085192476414,83.09436709276369
303.9321460937523,2.430810029895331,2.8922614222858307,2,8.164780171435593,93.207929389043
413.2281231220942,3.5115463253253574,3.3368133198233547,6,10.4275518711528,95.3131497657587
248.45212221711085,3.238576455032701,2.6719181655996307,7,7.114462289530559,61.80575226537359
330.3402712041339,3.1678439888096475,2.9378180442425927,9,8.622389189824869,65.0321625185778
373.6671285426978,2.9547487789937037,3.3011177599977977,6,9.921149141541813,99.77780687368801
371.69816150285806,3.09010564689902,3.4007656211242843,5,9.293652869663594,83.96361442179146
462.921469788502,2.208709900250076,3.722990011735446,2,11.534198076142602,128.3578128224944
477.982002479376,2.375402711023256,3.743469586165941,0,11.323843211435134,134.62553279266612
359.98713249278336,3.643512342293749,3.22161321884018,3,9.247699567454887,73.07881660481097
440.14142312576166,3.908973888178753,3.6232379078329027,5,10.75269194837931,92.36315984714687
363.93522182966024,2.8500711773512775,3.2427461997201696,7,8.881777498570955,89.93335118323893
399.3141502625134,3.72722476902313,3.364963465709862,1,9.838156030301874,99.91003945109775
361.7507153058609,3.3432056781208583,3.331841027844778,9,9.167974511405664,74.22478440998218
371.9958947658109,2.9553964691428227,3.2894018867304036,5,9.28133289079129,101.49438052434897
299.1923769158957,3.3571815480435077,2.853037442549612,4,8.14886316802528,70.65274792380283
263.84827092923365,2.6508155638185196,2.670518498234813,9,7.459706854856826,67.14735101474714
228.49144480054358,3.4029775892780796,2.5438845307863613,4,7.073139140233804,50.588649789668494
285.1071197831363,3.265970864920696,2.8209944771224578,3,7.173899752068493,61.219849189806574
279.8793177428281,2.697683399936655,2.6999616512532896,4,7.580300715746487,75.21989213042104
344.049448173237,2.043878253012225,3.1011969302664038,8,8.778031280815517,95.98890023652697
335.6631171880154,3.684816113607157,3.1332039694718135,0,8.498215647579467,77.6176071657656
437.20306862706207,3.4686871658864638,3.7564258947608593,7,10.876643567412064,125.07951734384822
321.340553194093,3.241648355835407,2.960972600461786,4,7.550405918833477,77.33807491197595
290.5678204921587,2.236257564997083,2.734757820929909,4,7.902147049414884,86.86048590646277
347.9172938176854,2.922292347208592,3.1167264775544252,9,9.67937055192519,102.26479178185187
432.01245604667145,2.57575797344136,3.4219578199179796,5,10.64465557935219,121.07312992356574
386.9561364166558,3.4229473221512903,3.3213310036431056,7,9.335328824259092,91.02263335413247
331.44725744892713,3.081755612641191,3.1446752053159086,0,8.980763854756352,72.62398701682258
457.7526603857313,2.913756168572791,3.7568992529729512,8,10.630493615743173,124.55376118737222
364.9630210226453,3.4037887154383877,3.151719477541679,2,9.490675750885133,79.16952847781494
303.619412968672,3.0524260744863394,3.041678226844054,6,7.80694744516537,70.61200060728063
323.59733079818096,3.092578369010229,2.9675686708901376,6,8.25128763318669,88.88771207342708
322.36167374241273,3.4636296259823594,3.011829075203883,7,8.642930338372281,86.71591799999771
337.1931708972892,2.9452018042230166,3.046764590494533,2,8.676433797377978,83.47410653977312
373.1190427837302,2.2479959864368944,3.19939699613899,7,9.594523277062724,127.63762802036514
384.35496688136953,3.144259156574318,3.3062489295243727,8,9.463628544185456,92.91624037364582
347.91890675679315,2.6119502958481426,3.115256135846464,0,8.774646922743731,111.44721285393878
365.36178405883254,2.8168606455270044,3.1932951421770177,9,8.991130955432745,102.92468812373039
288.5367415199426,3.469102738106978,2.7355783396348077,4,7.494532752475042,72.82788983613943
344.6527976292327,3.6354507712174384,3.1922347686706827,4,8.5040063681979,83.57365582322136
303.33099874454746,3.029149639206206,2.720392424555479,9,7.969923834127547,69.75531678444868
348.7459043621511,3.4403285593690422,3.343296270789152,6,9.135871040314143,93.48366703306978
364.6212326895147,2.9029274892751866,3.2652034578865123,2,9.293338459836319,92.56088315101061
309.4164618764438,3.124443996457278,2.982332806217907,1,8.129127711436679,75.1871004395864
367.81908039399116,2.6413431090739166,3.074776520854539,0,9.102293203384326,87.47951519674918
385.21142562801623,2.9442411197347065,3.328303717421286,3,10.194257972250654,102.04503499747462
400.03532927293423,3.1265433286144577,3.3231770397449254,7,9.907943862343727,113.25687679411266
369.4450381636877,2.4513305211078134,3.329735017285202,6,9.201231952820896,113.40784888147411
340.40368820219436,3.0308625984870865,2.965422869890918,9,9.035820312134682,71.89411614330422
372.63271250387123,3.1849934496267416,3.2846348808364088,0,9.366852983513391,82.60920135274407
253.55100592632635,2.9603622799034923,2.6850891960686725,6,7.026003442416769,52.30894214786805
333.4968981709014,2.9634401769963543,3.174782295631108,1,9.028927409411724,66.86068805443514
424.2689787184077,2.8382410307264156,3.528279327295664,3,10.288311290676736,114.38791110520216
319.3270594141289,2.6208429130924054,2.910526506053287,9,8.710555607996973,89.78680318225523
355.8197578995631,3.078452583609563,3.2230489125598383,2,9.133390135460395,83.94146235433256
265.2617779198825,3.220696319964368,2.602383050114065,8,7.432485342318225,57.49205688499895
296.3235618668298,3.324319458236684,2.826663781874595,6,8.194982731559431,79.3580599135592
375.77709314795516,3.2344663201571136,3.338388412323332,2,8.95299012206538,88.85702368931439
425.34536753441125,3.261990233688676,3.6182658652280724,6,10.032550140078586,100.21685318799051
341.4572308987224,3.050471161464787,3.1902593962815295,1,9.279544713561094,102.2322441706765
326.9266673462105,2.675039060425032,3.126478781125294,4,8.378723095025636,76.39039806061304
302.5715326732813,2.4508562194075743,2.983308317348879,4,8.085411776626955,100.72295373936093
270.30883706609416,2.6149069738861552,2.7489867541112716,4,7.473512286889875,67.97900977711505
399.6309949421614,2.699025905058786,3.6071088468802843,8,9.908417375783197,105.15665960167202
329.9299258495431,3.30876806193467,3.060085223000037,4,8.231416436962185,75.85079459207702
324.78879097424857,3.4727564371839845,3.1190888825770515,3,8.466199379799694,88.00316911319116
440.2395793149613,3.2361688245005853,3.477945565097955,0,10.653359109930761,109.30930874832819
293.0360666700834,2.7230998682936414,2.8577855767895777,5,8.014082113259164,58.26407712070171
316.86661734314174,2.7104038673029565,3.10230560755178,5,8.423940435646792,90.41084674706761
367.58434839792085,2.584582471662411,3.1119052654723465,4,9.844291515999327,103.71914940640094
385.29903238907457,2.9153332072275293,3.301341273340923,8,9.858378045855254,118.7720634692261
402.1763552063396,3.8199248383143702,3.3473455371491347,1,9.849737850389431,100.77639870094353
328.9091909575215,3.3616070219045255,3.021083897791866,0,8.419468015946542,93.89429086116257
351.56546301265,3.067223922386728,3.2136412665151006,8,9.379872751035458,73.50081979698489
368.85483995571644,1.8671377607557724,3.043887963337907,9,9.231931048898034,95.18363806092286
316.0221362238337,3.5273209299410677,3.0915428505860554,9,8.094159969470867,77.15512126200544
300.90675900599166,2.38041578997861,2.9503110816451468,0,7.996985546702106,84.23914992538377
320.94595562802493,3.0592357679193105,3.0410929664026214,3,8.056026806953136,95.72655370308348
348.5524947733998,2.1654089366515663,3.2317872239506498,1,9.366329156150385,93.30844027365485
344.6158583427664,2.7567093970220964,3.245387598423364,7,9.058998506656362,78.44570633005898
323.2091028759787,2.8361253629482013,2.8562330791915187,9,8.495794709363363,80.69019848895938
368.09284054001677,3.100589443576205,3.1891428460529254,3,9.471345111540202,95.57702454515963
356.56368767629357,2.6056784765328693,3.109401058503618,5,9.220899626035576,107.68552447323562
303.5726480537856,2.6880588215113446,2.8573887738151065,6,8.10825405587415,62.91787244810451
387.5400408659004,3.391368844811214,3.3186963008293526,6,9.804769062664052,107.40882427257615
316.3891375881818,2.6248297693854403,2.8821396252094678,5,8.625395456624593,81.69774396255579
392.0185927645395,2.991088408326515,3.4223640862127245,9,10.234846191366005,115.65710279894579
317.304854791463,3.1124037001127225,3.0365106863313525,5,7.694296232025049,73.89115527831522
394.59584564136287,2.285449813858125,3.521145568453074,5,10.076527158031173,104.15376815849038
392.7799058103433,2.6597858885011822,3.395515124769994,1,10.211901932745334,98.53822637642239
395.62487936865784,2.5801378004360234,3.3981054402151605,9,10.034613273510518,109.95732772716245
291.34668531208695,3.169757575144405,2.6348033892856813,0,8.016177211608174,50.34642663139284
349.7838476545659,3.09715280526011,2.9834304946499994,1,9.281614466704143,96.99468608651691
306.80934749631746,2.1800234885690086,3.0461498042140347,1,8.401284931172352,81.74340991740301
479.7952833983276,2.705291945620951,3.9246913386778957,8,11.638788596395665,138.38836044452185
378.42997525470724,3.043763388733188,3.2603783665979127,8,10.244330246697437,102.25677442716128
316.6713728503847,3.1974619390572605,3.066690255429954,1,8.866020724790548,78.87549357195557
301.0513829020737,3.2432984766739876,2.8976618121461164,1,8.105385085232287,72.38966020692509
289.2301327799346,2.392261569809263,2.819699179768612,3,7.589177254514357,69.32797409750638
346.9857134330518,2.649290487515262,3.189655046903056,5,8.88161643087712,79.27726365027624
370.6170973741077,3.1701959732960923,3.2202960152192466,4,9.855304052399923,91.31820105014596
309.13690055150715,2.5590921038176577,2.938821098148989,6,7.3006214206308595,72.2294452603687
273.1817360797463,3.1516612474904497,2.8655657314566763,2,7.556049883446157,67.779860330873
395.3234735495454,3.190172273010649,3.4094053201636627,0,9.869945218475923,98.85439469358516
274.90763454857336,3.8736386933521825,2.821205270939475,6,7.226433000712682,51.784829578691095
342.324944511154,2.8791277652069516,3.051038640479881,7,9.063213297571412,106.4614005991732
275.731070070389,3.3505822582011744,2.6805387972379773,8,7.801632096446156,59.603599850080975
328.1832672671687,2.9274203723009933,2.981680740770638,6,8.776500890485085,78.13841548694961
363.4272770983339,3.09720188882176,3.150358429844781,8,9.20577897984332,99.41024051119658
415.33703581804195,2.6048506636397004,3.6088155823175105,3,10.267794506440811,116.44795177994285
280.9403853546618,3.076169555970023,2.9847530449243944,1,7.630208750543696,67.55486064794162
345.07092929644585,2.7677406789784196,3.0304629943997456,8,8.72272019771587,87.78460550539128
267.1939125071065,2.4894782333846655,2.818574279679683,7,7.826081922948128,73.69375421300046
371.1233237908578,2.66628727598615,3.33335735423074,2,9.801042926031354,80.47864233891374
391.40863950266674,2.7163916169478037,3.2941168581440547,1,10.187144240552684,113.34019926436561
390.77586493608055,2.9843921922489822,3.454630693664095,5,10.478674199199016,112.80066672662281
232.41979256721345,3.0681855083986282,2.5112026002653174,0,6.209083387281323,18.295263486002938
436.4070329269684,3.1452462510978094,3.5561497245978586,8,10.755014862915942,99.71674604423085
479.1909474506934,2.3269365223509255,3.907694618843713,8,12.02517004726195,131.23744309166221
